6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13,14,15,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,30,31,32,33,34,35,36,37,38,39,60,61,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,6,6,6,6,6,6,6,40,41,42,43,44,45,46,47,48,49,70,71,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,13,14,15,6,6,6,6,6,6,6,6,6,6,6,50,51,52,53,54,55,56,57,58,59,80,81,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,62,63,63,63,63,63,63,63,64,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,62,63,63,63,63,63,63,63,63,64,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,10,11,12,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,13,14,15,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13,14,15,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,10,11,12,6
6,6,6,6,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,10,11,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,13,14,15,6
6,6,6,6,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,13,14,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,6,6,6,6,6,6,6,6,6,6,13,14,15,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,72,73,73,73,73,73,73,73,73,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,72,73,73,73,73,73,73,73,74,6,6,6,6,6,6
6,6,6,6,6,6,82,83,83,83,83,83,83,83,83,84,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,82,83,83,83,83,83,83,83,84,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,6,29,6,6,6,6,6,6,6,6,13,14,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13,14,15,6,6,6,6,24,26,28,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,25,26,27,28,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,12,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,26,26,26,26,26,28,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13,14,15,6
6,6,6,10,11,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,29,6,6,6,6,24,26,26,26,26,26,26,26,28,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,13,14,15,6,6,6,6,6,6,6,6,6,6,6,6,6,24,26,28,6,6,24,26,26,26,26,26,26,26,26,26,28,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,6,19,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,25,26,27,28,24,26,26,26,26,26,26,26,26,26,26,26,28,6,6,6,6,6,6,6,6,6,6,6,6,13,14,15,6,6,6,6,6,20,6,6,6
6,6,6,6,6,6,6,6,6,6,10,11,12,6,6,6,6,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6
6,6,6,6,6,6,6,6,6,6,13,14,15,6,6,6,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,6,10,11,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,13,14,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6
6,6,6,6,2,3,6,6,6,6,6,6,6,6,24,26,26,26,26,26,26,26,26,26,26,21,22,23,26,26,26,26,26,26,26,26,26,26,26,28,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6
6,6,6,6,0,1,6,6,6,6,6,6,6,24,26,26,26,26,26,26,26,26,26,26,26,26,7,26,26,26,26,26,26,26,26,26,26,26,26,26,28,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6
6,6,6,6,0,1,6,6,6,6,6,6,24,26,26,26,21,22,23,26,26,26,26,26,26,26,7,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,6,6,6,6,6,2,3,6,6,6,6,6,6,6,20,6,6,6
6,6,6,6,0,1,6,6,6,6,6,24,26,26,26,26,26,7,26,26,26,26,26,26,26,26,7,26,26,26,26,26,21,22,23,26,26,26,26,26,26,26,28,6,6,6,6,0,1,6,6,6,6,6,6,6,20,6,6,6
6,6,6,6,0,1,6,6,6,6,24,26,26,26,26,26,26,7,26,26,26,26,26,26,26,26,7,26,26,26,26,26,26,7,26,26,26,26,26,26,26,26,26,28,6,6,6,0,1,6,6,2,3,6,6,6,20,6,6,6
6,6,6,6,0,1,6,6,6,24,26,26,26,26,26,26,26,7,26,26,26,26,21,22,23,26,7,26,26,26,26,26,26,7,26,26,26,26,21,22,23,26,26,26,28,6,6,0,1,6,6,0,1,6,6,6,20,6,6,6
8,8,8,8,0,1,6,6,24,26,26,26,26,26,26,26,26,7,26,26,26,26,26,7,26,26,7,26,26,26,26,26,26,7,26,26,26,26,26,7,26,26,26,26,26,28,6,0,1,8,8,0,1,6,6,6,20,6,6,6
18,18,18,18,4,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,4,5,18,18,4,5,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
